sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
頭份,苗栗縣,63,細懸浮微粒,普通,1.2,0.25,17,23.5,30,17,5.8,7,1.2,1,107,"2024-05-20 06:00",,0.2,20.2,30,1,120.89869286,24.69690679,25
新竹,新竹市,39,,良好,0.6,0.34,9.7,22.2,25,13,9.3,9.9,0.6,0.4,55,"2024-05-20 06:00",,0.2,12,17,0,120.97236752,24.8056356,24
竹東,新竹縣,37,,良好,0.3,0.2,9.7,15.3,17,12,3.4,3.9,0.5,0.2,143,"2024-05-20 06:00",,0.1,11.5,15,0,121.08895493,24.74091408,23
湖口,新竹縣,41,,良好,0.3,0.24,3.3,14.2,11,12,14,16.1,2.1,0.2,86,"2024-05-20 06:00",,0.2,12.7,12,,121.03886894,24.90009696,22
龍潭,桃園市,22,,良好,0.5,0.22,12,18.9,13,7,7.8,9.2,1.4,0.6,125,"2024-05-20 06:00",,0.1,6.8,15,1,121.21645772,24.86400048,21
平鎮,桃園市,20,,良好,0.2,0.19,21.4,22.4,11,3,6.5,7.2,0.7,0.5,133,"2024-05-20 06:00",,0.2,3.7,10,0,121.203986,24.952786,20
觀音,桃園市,29,,良好,0.1,0.18,15.8,20.0,13,8,11.1,12.8,1.6,0.9,106,"2024-05-20 06:00",,0.1,8.9,10,1,121.08283092,25.03556747,19
大園,桃園市,25,,良好,1.3,0.17,17,23.8,2,0,15.3,17,1.7,0.3,55,"2024-05-20 06:00",,0.1,3.9,5,1,121.20251473,25.06100357,18
桃園,桃園市,24,,良好,2.5,0.21,24.6,26.8,7,2,6.5,6.9,0.4,1,74,"2024-05-20 06:00",,0.2,5.2,7,1,121.30500531,24.9947107,17
大同,臺北市,25,,良好,0.4,0.31,25.4,27.2,4,4,10.1,17.2,7.1,-,-,"2024-05-20 06:00",,0.2,6.7,8,1,121.51342074,25.06331455,16
松山,臺北市,26,,良好,0.6,0.13,25.9,28.1,3,5,5.3,6.5,1.2,1.6,67,"2024-05-20 06:00",,0.1,6.2,5,0,121.578611,25.05,15
古亭,臺北市,26,,良好,0.9,0.15,25.8,28.4,3,2,4.8,5.3,0.4,1.3,69,"2024-05-20 06:00",,0.1,4.1,5,1,121.529556,25.020608,14
萬華,臺北市,29,,良好,0.3,0.2,30.7,31.6,5,0,4.9,5.5,0.5,2.2,93,"2024-05-20 06:00",,0.2,5.2,7,0,121.507972,25.046503,13
中山,臺北市,27,,良好,0.5,0.18,29.4,29.9,5,0,4.3,4.8,0.5,2.1,118,"2024-05-20 06:00",,0.1,3,7,0,121.526528,25.062361,12
士林,臺北市,32,,良好,0.2,0.13,34.4,35.2,3,1,2.4,3.1,0.7,1.2,145,"2024-05-20 06:00",,0.1,4.8,3,0,121.51666356,25.10334003,11
淡水,新北市,34,,良好,0.4,0.16,32.2,37.5,3,1,3.6,3.8,0.2,0.5,140,"2024-05-20 06:00",,0.1,2,7,0,121.449239,25.1645,10
林口,新北市,30,,良好,0.1,0.15,29.9,33.0,1,2,5.5,7.1,1.6,1.9,121,"2024-05-20 06:00",,0.1,3.3,3,0,121.36548982,25.07798949,9
菜寮,新北市,31,,良好,0.6,0.17,32.5,33.3,7,4,4.2,3.9,0,2.2,112,"2024-05-20 06:00",,0.1,4.7,7,0,121.481028,25.06895,8
新莊,新北市,28,,良好,0,0.14,28.7,31.0,0,5,4.3,5.9,1.6,2,83,"2024-05-20 06:00",,0.1,4.9,1,0,121.4325,25.037972,7
板橋,新北市,25,,良好,0.5,0.18,25.3,27.5,6,0,5.1,5.6,0.5,1,99,"2024-05-20 06:00",,0.2,1.8,6,0,121.458667,25.012972,6
土城,新北市,26,,良好,0.8,0.17,25.1,28.1,10,3,3.6,4.1,0.4,0.8,116,"2024-05-20 06:00",,0.1,6.7,9,0,121.451861,24.982528,5
新店,新北市,29,,良好,1.4,0.18,23.6,31.1,6,6,3.7,4.7,0.9,1.5,176,"2024-05-20 06:00",,0.1,6.1,6,0,121.537778,24.977222,4
萬里,新北市,18,,良好,0.5,0.12,39.8,19.6,5,3,1.6,1.9,0.3,3.7,69,"2024-05-20 06:00",,0.1,0.7,6,0,121.689881,25.179667,3
汐止,新北市,27,,良好,0.1,0.13,25.1,29.4,5,5,7,7.3,0.3,1.4,70,"2024-05-20 06:00",,0.1,3.8,6,0,121.64081,25.06624,2
基隆,基隆市,31,,良好,0.3,0.14,34.1,33.1,4,0,1.3,1.8,0.5,2.3,85,"2024-05-20 06:00",,0.1,0.7,4,0,121.760056,25.129167,1
屏東(枋山),屏東縣,35,,良好,0,0.12,42.2,38.6,19,6,3.4,3.2,0,1.6,98,"2024-05-20 05:00",,0.1,4.7,16,0,120.651472,22.260899,313
大甲（日南國小）,臺中市,64,細懸浮微粒,普通,0,0.3,13.7,21.7,27,21,15.3,16.2,0.9,0.3,64,"2024-05-20 05:00",,0.3,20.8,31,0,120.65525382,24.39017512,312
新北(樹林),新北市,23,,良好,0,0.17,8.4,9.8,10,6,3.7,4,0.3,0.4,128,"2024-05-20 05:00",,0.1,7.2,13,0,121.38352778,24.94902778,311
屏東（琉球）,屏東縣,42,,良好,1.1,0.22,46.9,45.8,48,21,5,6.2,1.2,1.2,309,"2024-05-20 05:00",,0.1,12.7,22,1,120.37722,22.35222,204
臺南（麻豆）,臺南市,96,細懸浮微粒,普通,0.7,0.27,11.5,24.4,59,37,14.5,15.1,0.6,0.2,17,"2024-05-20 05:00",,0.2,33.6,62,1,120.24583056,23.17904722,203
高雄（湖內）,高雄市,93,細懸浮微粒,普通,0.8,0.35,20.6,27.8,43,31,10.9,11.3,0.4,0.3,341,"2024-05-20 05:00",,0.3,32.6,49,1,120.24535,22.87985556,202
彰化（員林）,彰化縣,109,細懸浮微粒,對敏感族群不健康,1.8,0.42,13.1,17.4,63,38,9.1,9.5,0.3,0.7,353,"2024-05-20 05:00",,0.4,38.6,64,2,120.56373,23.96117,201
大城,彰化縣,34,,良好,1.1,0.11,33.8,37.2,26,6,3.7,4.4,0.7,1.4,31,"2024-05-20 05:00",,0.1,8.3,27,1,120.26964167,23.85493056,85
富貴角,新北市,34,,良好,0.1,0.07,38.2,37.2,5,0,1.3,1.4,0,5.5,99,"2024-05-20 05:00",,0,0.8,8,0,121.53656894,25.29681695,84
麥寮,雲林縣,30,,良好,0.2,0.14,18.6,24.8,27,8,5.2,5.4,0.2,1,336,"2024-05-20 05:00",,0.1,9.2,26,1,120.251825,23.753506,83
關山,臺東縣,18,,良好,1,0.13,8.2,16.1,15,8,3.1,3.2,0.1,1.2,6,"2024-05-20 05:00",,0.1,5.6,15,0,121.161933,23.045083,80
馬公,澎湖縣,40,,良好,1.2,0.13,36.3,43.3,25,6,2.4,3.3,0.9,2.7,20,"2024-05-20 05:00",,0.1,7,21,0,119.566158,23.569031,78
金門,金門縣,43,,良好,0.5,0.17,28.9,27.1,14,9,4.3,4.9,0.5,2,7,"2024-05-20 05:00",,0.2,13.2,25,1,118.312256,24.432133,77
馬祖,連江縣,38,,良好,0.9,0.37,32.4,37.6,28,15,6,6.6,0.6,3.1,338,"2024-05-20 05:00",,0.1,11.8,25,0,119.93149378,26.15188416,75
埔里,南投縣,79,細懸浮微粒,普通,1.3,0.3,17,27.1,33,24,4.5,5.8,1.2,0.8,338,"2024-05-20 05:00",,0.3,26.8,38,1,120.967903,23.968842,72
復興,高雄市,76,細懸浮微粒,普通,1.5,0.4,27.5,40.0,52,36,14.1,15.4,1.3,0.3,144,"2024-05-20 05:00",,0.3,25.6,42,1,120.312017,22.608711,71
永和,新北市,26,,良好,1.1,0.18,27.4,28.4,0,2,4,4.9,0.9,1,94,"2024-05-20 05:00",,0.2,2.1,3,0,121.516306,25.017,70
竹山,南投縣,67,細懸浮微粒,普通,0.6,0.18,10.4,16.2,25,15,7.4,8.1,0.6,0.3,237,"2024-05-20 05:00",,0.2,21.9,28,1,120.677306,23.756389,69
中壢,桃園市,25,,良好,1.6,0.3,19.4,15.7,11,4,8.6,11.8,3.2,0.5,188,"2024-05-20 05:00",,0.6,7.7,14,1,121.221667,24.953278,68
三重,新北市,20,,良好,1,0.22,27.6,22.0,3,4,7.2,9.3,2,-,-,"2024-05-20 05:00",,0.4,4,6,0,121.493806,25.072611,67
冬山,宜蘭縣,19,,良好,0.1,0.17,9.5,11.8,9,6,3.7,4.4,0.6,0.8,277,"2024-05-20 05:00",,0.2,5.7,14,0,121.792928,24.632203,66
宜蘭,宜蘭縣,23,,良好,1.2,0.14,12.9,25.6,8,3,3.5,4.2,0.7,0.4,240,"2024-05-20 05:00",,0.1,3.9,9,1,121.746394,24.747917,65
陽明,臺北市,32,,良好,1,0.14,38,35.2,3,1,1,1.6,0.6,2.1,160,"2024-05-20 05:00",,0.1,2.5,3,0,121.529583,25.182722,64
花蓮,花蓮縣,30,,良好,0.7,0.17,16,17.5,8,6,1.8,3.3,1.4,1.8,218,"2024-05-20 05:00",,0.2,9.1,12,0,121.599769,23.971306,63
臺東,臺東縣,26,,良好,0.4,0.13,23.7,28.6,16,2,1.3,1.2,0,0.2,313,"2024-05-20 05:00",,0.1,3.1,12,0,121.15045,22.755358,62
恆春,屏東縣,36,,良好,1.1,0.13,37.7,39.1,9,4,0.8,1.4,0.5,4.8,26,"2024-05-20 05:00",,0.1,4.1,7,0,120.788928,21.958069,61
潮州,屏東縣,67,細懸浮微粒,普通,1,0.25,27.9,35.9,24,15,4.3,5.2,0.8,0.4,58,"2024-05-20 05:00",,0.2,22.2,41,2,120.561175,22.523108,60
屏東,屏東縣,66,細懸浮微粒,普通,1.1,0.31,30.7,37.6,45,21,7.9,8.4,0.5,1,38,"2024-05-20 05:00",,0.3,21.6,44,1,120.488033,22.673081,59
小港,高雄市,70,細懸浮微粒,普通,1.8,0.32,31.3,35.2,44,29,14.2,14.9,0.6,0.9,351,"2024-05-20 05:00",,0.2,23.3,39,2,120.337736,22.565833,58
前鎮,高雄市,75,細懸浮微粒,普通,2.2,0.41,25.6,38.5,54,33,14.9,15.7,0.7,0.2,203,"2024-05-20 05:00",,0.3,25.3,43,2,120.30833356,22.6044507,57
前金,高雄市,85,細懸浮微粒,普通,1.4,0.37,35.5,42.7,56,31,10.3,10.9,0.5,0.5,355,"2024-05-20 05:00",,0.3,29.2,64,1,120.28676111,22.63390278,56
左營,高雄市,114,細懸浮微粒,對敏感族群不健康,2,0.61,18.9,36.0,82,41,20.5,21,0.5,0.8,26,"2024-05-20 05:00",,0.4,40.5,72,1,120.292917,22.674861,54
楠梓,高雄市,68,細懸浮微粒,普通,1.2,0.29,31.8,36.4,42,19,14.2,14.8,0.5,0.2,64,"2024-05-20 05:00",,0.3,22.5,48,1,120.328289,22.733667,53
林園,高雄市,59,細懸浮微粒,普通,1.1,0.27,31.1,53.5,53,23,8,8.1,0.1,0.5,42,"2024-05-20 05:00",,0.2,18.8,45,1,120.41175,22.4795,52
大寮,高雄市,67,細懸浮微粒,普通,2.1,0.29,25.3,38.2,52,28,11.5,12.1,0.6,0.5,60,"2024-05-20 05:00",,0.2,21.9,42,2,120.425311,22.56413611,51
鳳山,高雄市,72,細懸浮微粒,普通,1.8,0.29,38.2,35.9,44,21,7.5,7.8,0.2,0.3,46,"2024-05-20 05:00",,0.4,24.2,46,1,120.357422,22.628126,50
仁武,高雄市,88,細懸浮微粒,普通,2.7,0.29,33.1,38.6,50,28,10.3,10.6,0.3,0.3,102,"2024-05-20 05:00",,0.4,30.5,48,1,120.332631,22.689056,49
橋頭,高雄市,94,細懸浮微粒,普通,2.5,0.33,25.6,33.6,54,36,11.2,11.8,0.6,1,68,"2024-05-20 05:00",,0.3,32.8,53,2,120.305689,22.757506,48
美濃,高雄市,59,細懸浮微粒,普通,0.9,0.27,35.2,40.0,31,15,3.9,4.3,0.4,0.5,33,"2024-05-20 05:00",,0.3,18.8,32,1,120.530542,22.883583,47
臺南,臺南市,110,細懸浮微粒,對敏感族群不健康,1.9,0.35,29.7,33.8,53,35,10.7,11.4,0.7,0.2,357,"2024-05-20 05:00",,0.4,39,63,1,120.21947897,22.98928311,46
安南,臺南市,109,細懸浮微粒,對敏感族群不健康,1.4,0.36,15.1,27.0,84,47,15.8,16.1,0.2,0.3,340,"2024-05-20 05:00",,0.3,38.7,69,1,120.2175,23.048197,45
善化,臺南市,117,細懸浮微粒,對敏感族群不健康,1.1,0.35,12.1,22.5,80,45,8.8,9.5,0.7,0.3,269,"2024-05-20 05:00",,0.3,41.5,72,1,120.29740529,23.11337642,44
新營,臺南市,93,細懸浮微粒,普通,1.1,0.36,10.8,24.0,74,32,12.1,13.3,1.1,0.3,352,"2024-05-20 05:00",,0.3,32.7,66,2,120.31725,23.305633,43
嘉義,嘉義市,86,細懸浮微粒,普通,36.7,0.31,18.5,24.4,45,37,11.2,12.4,1.1,1.2,347,"2024-05-20 05:00",,0.3,29.8,41,3,120.44125148,23.46477865,42
臺西,雲林縣,34,,良好,0.5,0.16,20.6,27.8,41,8,6.7,7.2,0.5,1.5,16,"2024-05-20 05:00",,0.1,10.6,33,1,120.19933333,23.702175,41
朴子,嘉義縣,62,細懸浮微粒,普通,0.9,0.16,19.2,23.2,34,13,7.2,8.1,0.9,0.6,331,"2024-05-20 05:00",,0.2,20.1,43,2,120.2478,23.46538,40
新港,嘉義縣,86,細懸浮微粒,普通,2,0.26,12.6,21.6,63,28,6.7,7.6,0.9,1.1,306,"2024-05-20 05:00",,0.2,29.7,55,2,120.345531,23.554839,39
崙背,雲林縣,69,細懸浮微粒,普通,0.8,0.31,6.8,16.2,58,34,8.7,9.8,1,0.3,298,"2024-05-20 05:00",,0.2,23,45,1,120.348742,23.757547,38
斗六,雲林縣,79,細懸浮微粒,普通,1.1,0.24,12.2,19.2,26,19,10.6,11.9,1.3,0.8,20,"2024-05-20 05:00",,0.3,27,45,2,120.544994,23.711853,37
南投,南投縣,68,細懸浮微粒,普通,0.5,0.24,12.9,21.6,33,20,5.8,6.6,0.7,0.5,137,"2024-05-20 05:00",,0.2,22.3,36,0,120.685306,23.913,36
二林,彰化縣,90,細懸浮微粒,普通,1.5,0.34,7.6,12.3,50,37,9.4,10.3,0.9,0.9,1,"2024-05-20 05:00",,0.2,31.3,54,2,120.409653,23.925175,35
線西,彰化縣,46,,良好,0.9,0.41,7.5,24.1,45,26,15.3,15.6,0.2,0.5,38,"2024-05-20 05:00",,0.2,14.2,39,1,120.469061,24.131672,34
彰化,彰化縣,79,細懸浮微粒,普通,2.1,0.38,22.8,27.6,47,30,10.3,11.3,1,1,24,"2024-05-20 05:00",,0.3,26.9,47,2,120.541519,24.066,33
西屯,臺中市,84,細懸浮微粒,普通,1.4,0.41,11.3,28.6,47,29,18.7,19.4,0.7,0.6,25,"2024-05-20 05:00",,0.4,28.9,46,1,120.616917,24.162197,32
忠明,臺中市,77,細懸浮微粒,普通,1.2,0.4,23.4,37.5,42,28,10.5,12,1.5,0.3,340,"2024-05-20 05:00",,0.4,25.9,41,1,120.641092,24.151958,31
大里,臺中市,77,細懸浮微粒,普通,1,0.34,15.1,23.2,46,27,9.3,9.6,0.2,1,269,"2024-05-20 05:00",,0.3,26.2,41,1,120.67844444,24.09961111,30
沙鹿,臺中市,79,細懸浮微粒,普通,1.2,0.44,22,28.0,49,30,16.4,17.4,0.9,0.5,49,"2024-05-20 05:00",,0.4,26.8,45,1,120.568794,24.225628,29
豐原,臺中市,75,細懸浮微粒,普通,0.6,0.38,23.3,36.3,34,30,8.1,9,0.9,1,86,"2024-05-20 05:00",,0.3,25.3,39,1,120.74252414,24.25699731,28
三義,苗栗縣,61,細懸浮微粒,普通,1,0.27,30.4,34.5,29,18,2.6,3.5,0.9,0.6,25,"2024-05-20 05:00",,0.2,19.7,28,1,120.75956754,24.38248443,27
苗栗,苗栗縣,67,細懸浮微粒,普通,1.2,0.23,29.5,32.1,23,20,5.2,6.5,1.3,1.2,140,"2024-05-20 05:00",,0.2,21.9,27,1,120.82011468,24.56499183,26
頭份,苗栗縣,62,細懸浮微粒,普通,1.3,0.24,24.9,25,32,20,5.6,6.7,1.1,1.3,74,"2024-05-20 05:00",,0.2,20,29,1,120.89869286,24.69690679,25
新竹,新竹市,37,,良好,0.4,0.28,21,24.5,24,14,6.8,7.1,0.2,1,80,"2024-05-20 05:00",,0.2,11.4,15,0,120.97236752,24.8056356,24
竹東,新竹縣,37,,良好,0.4,0.17,10,16.5,16,14,2.8,3.3,0.5,0.2,90,"2024-05-20 05:00",,0.2,11.5,14,0,121.08895493,24.74091408,23
湖口,新竹縣,38,,良好,0.6,0.24,10.2,16.8,14,13,10,10.9,0.9,0.5,109,"2024-05-20 05:00",,0.2,11.8,12,,121.03886894,24.90009696,22
龍潭,桃園市,22,,良好,0.7,0.18,15.2,20.1,19,5,5.7,6.5,0.7,0.3,154,"2024-05-20 05:00",,0.2,6.8,15,1,121.21645772,24.86400048,21
平鎮,桃園市,20,,良好,0.1,0.18,22.4,22.2,8,2,6.2,6.8,0.6,0.4,143,"2024-05-20 05:00",,0.2,3.9,10,0,121.203986,24.952786,20
觀音,桃園市,30,,良好,0.1,0.19,14,20.8,9,9,10.1,11,0.9,0.4,73,"2024-05-20 05:00",,0.1,9.3,10,1,121.08283092,25.03556747,19
大園,桃園市,22,,良好,1,0.14,27.5,24.6,4,1,6.1,7.2,1,0.3,208,"2024-05-20 05:00",,0.1,4.7,6,1,121.20251473,25.06100357,18
桃園,桃園市,24,,良好,1.7,0.17,27.6,26.8,5,6,5.1,5.4,0.2,0.6,202,"2024-05-20 05:00",,0.2,5.6,7,1,121.30500531,24.9947107,17
大同,臺北市,23,,良好,0.4,0.21,29.8,25.7,5,4,5,6.2,1.1,-,-,"2024-05-20 05:00",,0.3,7.2,9,1,121.51342074,25.06331455,16
松山,臺北市,25,,良好,0.7,0.12,28.3,27.9,5,7,3.9,5.1,1.1,1.4,63,"2024-05-20 05:00",,0.1,6.4,6,0,121.578611,25.05,15
古亭,臺北市,26,,良好,1,0.12,28.6,28,5,3,3.5,3.7,0.2,0.9,65,"2024-05-20 05:00",,0.1,4.7,6,1,121.529556,25.020608,14
萬華,臺北市,28,,良好,0.2,0.18,32.4,30.9,5,4,4,4.7,0.6,2,96,"2024-05-20 05:00",,0.2,6.3,8,0,121.507972,25.046503,13
中山,臺北市,27,,良好,0.4,0.15,31.2,29.5,4,2,3.1,3.4,0.3,2.2,115,"2024-05-20 05:00",,0.1,3.8,8,0,121.526528,25.062361,12
士林,臺北市,32,,良好,0.3,0.12,35.1,35.2,1,5,2.3,3,0.7,1.4,142,"2024-05-20 05:00",,0.1,5.6,4,0,121.51666356,25.10334003,11
淡水,新北市,35,,良好,0.5,0.13,36,38.5,2,2,1.8,2.2,0.4,3,150,"2024-05-20 05:00",,0.1,2.2,8,0,121.449239,25.1645,10
林口,新北市,31,,良好,0.2,0.14,33.4,33.2,2,1,3,4.2,1.1,2.4,124,"2024-05-20 05:00",,0.1,3.9,4,0,121.36548982,25.07798949,9
菜寮,新北市,30,,良好,0.6,0.15,33.2,33.0,6,6,3.5,3.4,0,2.3,97,"2024-05-20 05:00",,0.1,4.4,7,0,121.481028,25.06895,8
新莊,新北市,28,,良好,0,0.12,30.3,30.7,0,4,2.9,4.4,1.4,1.5,60,"2024-05-20 05:00",,0.1,4.8,2,0,121.4325,25.037972,7
板橋,新北市,25,,良好,0.7,0.17,27.3,27.1,6,0,4.2,4.6,0.4,0.9,96,"2024-05-20 05:00",,0.2,2.1,6,0,121.458667,25.012972,6
土城,新北市,25,,良好,0.5,0.14,28.3,27.9,13,5,2.7,3.3,0.6,1,324,"2024-05-20 05:00",,0.1,7.5,9,0,121.451861,24.982528,5
新店,新北市,29,,良好,1.3,0.14,28.4,31.6,5,5,2.6,3.5,0.8,1.1,164,"2024-05-20 05:00",,0.1,6.7,6,0,121.537778,24.977222,4
萬里,新北市,17,,良好,0.6,0.13,11.6,18.1,5,0,2.1,2.6,0.4,0.9,242,"2024-05-20 05:00",,0.1,0.3,6,0,121.689881,25.179667,3
汐止,新北市,27,,良好,0,0.11,25.8,29.9,6,5,5.5,5.7,0.1,0.9,60,"2024-05-20 05:00",,0.1,3.4,6,0,121.64081,25.06624,2
基隆,基隆市,31,,良好,0.2,0.13,30,33.0,4,0,1.5,2.1,0.5,1.7,84,"2024-05-20 05:00",,0.1,0.8,4,0,121.760056,25.129167,1
屏東(枋山),屏東縣,36,,良好,0.1,0.11,40,39.6,9,0,3.6,3.5,0,0.8,101,"2024-05-20 04:00",,0.1,4.4,16,0,120.651472,22.260899,313
大甲（日南國小）,臺中市,65,細懸浮微粒,普通,0.1,0.32,18.3,24.8,27,20,14.3,14.7,0.4,0.4,94,"2024-05-20 04:00",,0.3,21,32,0,120.65525382,24.39017512,312
新北(樹林),新北市,26,,良好,0,0.17,8,10.2,16,7,4,4.2,0.2,0.6,133,"2024-05-20 04:00",,0.2,7.9,14,0,121.38352778,24.94902778,311
屏東（琉球）,屏東縣,43,,良好,0.6,0.12,50,46.4,17,10,1.4,2.5,1.1,1.6,281,"2024-05-20 04:00",,0.1,11.2,16,1,120.37722,22.35222,204
臺南（麻豆）,臺南市,90,細懸浮微粒,普通,0.8,0.3,13.9,27.8,67,35,14.6,15.3,0.6,0.2,351,"2024-05-20 04:00",,0.3,31.2,60,1,120.24583056,23.17904722,203
高雄（湖內）,高雄市,96,細懸浮微粒,普通,1,0.35,21.8,30.5,46,31,12,12.7,0.7,0.4,333,"2024-05-20 04:00",,0.4,33.8,51,1,120.24535,22.87985556,202
彰化（員林）,彰化縣,108,細懸浮微粒,對敏感族群不健康,1.6,0.41,13.7,19.6,60,36,9.4,9.9,0.5,0.4,5,"2024-05-20 04:00",,0.4,38.1,64,2,120.56373,23.96117,201
大城,彰化縣,35,,良好,1,0.11,32.8,38.6,29,8,5.2,5.8,0.6,1.3,27,"2024-05-20 04:00",,0.1,9.1,29,1,120.26964167,23.85493056,85
富貴角,新北市,34,,良好,0.2,0.08,34.6,37.4,4,0,1.7,1.8,0,5.9,91,"2024-05-20 04:00",,0,1,9,0,121.53656894,25.29681695,84
麥寮,雲林縣,31,,良好,0.2,0.15,14.3,27.4,25,10,5.9,6.2,0.2,1.2,5,"2024-05-20 04:00",,0.1,9.5,26,1,120.251825,23.753506,83
關山,臺東縣,17,,良好,1.1,0.14,9.3,18.2,13,7,2.9,2.9,0,0.4,0,"2024-05-20 04:00",,0.1,5.3,14,0,121.161933,23.045083,80
馬公,澎湖縣,41,,良好,1.1,0.13,38.1,44.9,20,7,1.2,2.2,1,2.6,27,"2024-05-20 04:00",,0.1,7.5,20,0,119.566158,23.569031,78
金門,金門縣,46,,良好,0.5,0.19,27.4,27.8,20,9,5.1,5.6,0.5,1.6,350,"2024-05-20 04:00",,0.2,14.3,31,1,118.312256,24.432133,77
馬祖,連江縣,42,,良好,0.7,0.27,35.6,38.9,29,16,3.8,4.3,0.5,2.5,351,"2024-05-20 04:00",,0.1,12.9,24,0,119.93149378,26.15188416,75
埔里,南投縣,79,細懸浮微粒,普通,1.2,0.3,17.4,31.1,37,30,5.3,6.6,1.2,0.9,307,"2024-05-20 04:00",,0.3,26.7,38,1,120.967903,23.968842,72
復興,高雄市,70,細懸浮微粒,普通,1.6,0.41,31,43.5,59,37,12.4,13.5,1,0.3,143,"2024-05-20 04:00",,0.3,23.2,40,1,120.312017,22.608711,71
永和,新北市,26,,良好,1.1,0.17,28.5,28.2,2,1,4.2,5.1,0.8,0.5,96,"2024-05-20 04:00",,0.2,1.9,4,0,121.516306,25.017,70
竹山,南投縣,70,細懸浮微粒,普通,0.6,0.18,12.8,17.3,21,21,6.4,7,0.5,0.5,87,"2024-05-20 04:00",,0.2,23.3,28,1,120.677306,23.756389,69
中壢,桃園市,27,,良好,1.7,0.31,20.5,14.3,12,8,8,10.7,2.7,0.8,187,"2024-05-20 04:00",,0.7,8.2,15,1,121.221667,24.953278,68
三重,新北市,19,,良好,0.9,0.21,28.1,20.9,3,1,7,9.7,2.6,-,-,"2024-05-20 04:00",,0.4,3.7,7,0,121.493806,25.072611,67
冬山,宜蘭縣,19,,良好,0.1,0.19,10.8,13.1,16,6,3.2,3.8,0.5,1,172,"2024-05-20 04:00",,0.2,5.8,16,0,121.792928,24.632203,66
宜蘭,宜蘭縣,25,,良好,2.2,0.14,15.3,27.9,11,5,3.1,3.8,0.7,0.5,273,"2024-05-20 04:00",,0.1,3.8,8,1,121.746394,24.747917,65
陽明,臺北市,31,,良好,0.8,0.14,36.5,34.9,2,3,1.2,1.6,0.4,1.8,160,"2024-05-20 04:00",,0.1,2.7,3,0,121.529583,25.182722,64
花蓮,花蓮縣,31,,良好,0.7,0.17,15.9,18.3,16,9,2,3.5,1.4,1.9,212,"2024-05-20 04:00",,0.2,9.7,13,0,121.599769,23.971306,63
臺東,臺東縣,28,,良好,0.4,0.13,24.7,30.3,9,4,1.2,1.2,0,0.2,318,"2024-05-20 04:00",,0.1,3.5,11,0,121.15045,22.755358,62
恆春,屏東縣,36,,良好,1,0.12,37.8,40.0,6,3,0.8,1.5,0.7,7,31,"2024-05-20 04:00",,0.1,3.9,6,0,120.788928,21.958069,61
潮州,屏東縣,74,細懸浮微粒,普通,0.9,0.25,23.4,38.7,35,19,5.1,5.7,0.6,1.2,88,"2024-05-20 04:00",,0.2,25,46,2,120.561175,22.523108,60
屏東,屏東縣,64,細懸浮微粒,普通,1,0.28,28.5,39.7,45,25,7.5,8.1,0.5,1.2,8,"2024-05-20 04:00",,0.3,20.7,43,1,120.488033,22.673081,59
小港,高雄市,65,細懸浮微粒,普通,1.8,0.34,29.2,35.5,45,20,15.5,16.2,0.7,0.8,347,"2024-05-20 04:00",,0.2,21.2,37,2,120.337736,22.565833,58
前鎮,高雄市,72,細懸浮微粒,普通,2.6,0.39,29.2,42.4,59,31,13.5,14.1,0.6,0.2,107,"2024-05-20 04:00",,0.3,23.9,41,2,120.30833356,22.6044507,57
前金,高雄市,81,細懸浮微粒,普通,1.8,0.4,35.6,44.9,81,36,11.6,12.2,0.6,0.9,339,"2024-05-20 04:00",,0.3,27.5,64,1,120.28676111,22.63390278,56
左營,高雄市,112,細懸浮微粒,對敏感族群不健康,2.1,0.49,21.9,39.8,84,41,18.2,18.7,0.5,0.6,7,"2024-05-20 04:00",,0.4,39.7,68,1,120.292917,22.674861,54
楠梓,高雄市,72,細懸浮微粒,普通,1.1,0.29,34.1,38.2,42,19,11.5,12.2,0.7,0.8,62,"2024-05-20 04:00",,0.3,23.9,50,1,120.328289,22.733667,53
林園,高雄市,61,臭氧八小時,普通,1,0.24,37.4,58.2,56,21,6.1,6.3,0.2,0.8,42,"2024-05-20 04:00",,0.2,17,42,1,120.41175,22.4795,52
大寮,高雄市,62,細懸浮微粒,普通,1.4,0.32,24.3,39.7,45,24,11,11.8,0.7,0.6,17,"2024-05-20 04:00",,0.3,20.1,40,2,120.425311,22.56413611,51
鳳山,高雄市,73,細懸浮微粒,普通,1.9,0.32,34.6,36.4,46,24,9.7,10.2,0.5,0.7,94,"2024-05-20 04:00",,0.4,24.5,46,1,120.357422,22.628126,50
仁武,高雄市,88,細懸浮微粒,普通,1.1,0.31,37.3,40.0,35,25,8.9,9.1,0.1,0.8,77,"2024-05-20 04:00",,0.4,30.6,47,1,120.332631,22.689056,49
橋頭,高雄市,92,細懸浮微粒,普通,2.8,0.33,27.3,36.5,50,32,11,11.5,0.4,0.7,67,"2024-05-20 04:00",,0.3,32.2,53,2,120.305689,22.757506,48
美濃,高雄市,62,細懸浮微粒,普通,0.8,0.28,37.5,41.6,28,18,4.2,4.6,0.3,0.2,76,"2024-05-20 04:00",,0.3,20,33,1,120.530542,22.883583,47
